0,1
cpd00114_c1,0.445857719
cpd11436_c1,0
cpd00283_c1,0
cpd00345_c1,0.209219262
cpd00521_c1,0
cpd00242_c1,9.305418692
cpd02394_c1,0.316886941
3htdacp-c_c1,13.05235
cpd02920_c1,0
3oxddacp-c_c1,13.05235
cpd00764_c1,0
cpd01882_c1,0.146949699
cpd01997_c1,0
cpd02698_c1,0.607478881
cpd19241_c1,0
cpd00023_c1,8.674358114
cpd03289_c1,0
cpd11606_c1,0.385627687
cpd19046_c1,0.400970554
cpd11427_c1,0
3hdeacp-c_c1,13.05235
cpd19039_c1,0
cpd00123_c1,1.338957778
cpd02775_c1,0
cpd00155_c1,0
2tddacp-c_c1,13.05235
cpd02431_c1,0.300931815
cpd02642_c1,0.077382467
cpd00119_c1,0.128970778
cpd29666_c1,0
cpd00712_c1,0
cpd00182_c1,0
cpd00095_c1,3.06500006
cpd00137_c1,105.6880314
cpd00791_c1,0
cpd03914_c1,0
cpd03444_c1,0
cpd00939_c1,0
cpd00177_c1,0.0413789
cpd00782_c1,0
cpd01772_c1,0
cpd02315_c1,0
cpd00003_c1,97.93531756
cpd00092_c1,0
cpd00037_c1,0.044515424
cpd11611_c1,0
cpd02693_c1,0.760277399
cpd00045_c1,0.333891014
3oxocdacp-c_c1,0.007715453
cpd00118_c1,0
2tocdacp-c_c1,0.007715453
cpd03833_c1,0
cpd00793_c1,0
cpd11430_c1,0
cpd00079_c1,1.926272218
3hbacp-c_c1,13.05235
cpd01982_c1,0.316886941
cpd11421_c1,0.499410546
cpd00322_e0,0
cpd00528_e0,7.243378018
cpd00156_e0,0
cpd00067_e0,256.5062064
ss-e_e0,0
cpd00239_e0,0
cpd00159_e0,0
cpd00029_e0,182.2151197
cpd00009_e0,1.8
cpd00033_e0,0
cpd00011_e0,231.0789551
cpd00047_e0,0
cpd00039_e0,0.095802637
cpd29674_e0,0.001878825
cpd00074_e0,0
cpd00971_e0,0
cpd00130_e0,0
cpd01012_e0,0
cpd10515_e0,50
cpd00137_e0,0
cpd00205_e0,0.443602758
cpd00149_e0,0.0002
cpd00254_e0,0.064080058
cpd00034_e0,0.0001
cpd00048_e0,72
cpd00129_e0,0
cpd19013_e0,0
cpd00107_e0,0
cpd00244_e0,0
cpd00106_e0,0
cpd00036_e0,0
cpd11640_e0,100
cpd00180_e0,0
cpd20863_e0,0
cpd00099_e0,0.0002
cpd11574_e0,0
cpd00092_e0,0
cpd00001_e0,28.76879819
cpd10516_e0,50
cpd00058_e0,0.0001
cpd00053_e0,0
cpd00001_c00,2129.757342
cpd03643_c00,0
cpd00067_c00,2699.275125
cpd03640_c00,0
cpd03736_c00,0
cpd11466_c00,0
cpd11493_c00,0.023927494
cpd03587_c00,0
cpd00002_c00,1747.037011
cpd03918_c00,0.0002
cpd00008_c00,1747.037011
cpd03919_c00,0.0002
cpd00012_c00,266.9227454
cpd15423_c00,0
cpd00052_c00,0.007303589
cpd15522_c00,0
cpd00290_c00,0
cpd00095_c00,0.006189789
cpd00102_c00,136.0330445
cpd15484_c00,0
cpd15549_c00,0
cpd00022_c00,105.9979834
cpd00449_c00,0
cpd00010_c00,106.0230108
cpd00836_c00,0
cpd00003_c00,1894.463408
cpd02828_c00,0
cpd00004_c00,147.4298709
cpd02572_c00,0
cpd15357_c00,0
cpd00080_c00,26.50234607
cpd15269_c00,0
cpd00626_c00,0.001615428
cpd00521_c00,0.001615428
cpd01519_c00,0
cpd00188_c00,0
cpd15294_c00,0
cpd15330_c00,0
cpd00338_c00,0.0032
cpd00689_c00,0.0016
cpd00020_c00,92.81748319
cpd00038_c00,0.024105314
cpd00031_c00,0.024105314
cpd00061_c00,92.86759211
cpd00072_c00,136.0330445
cpd00875_c00,0
cpd02546_c00,0
cpd14939_c00,0
cpd14940_c00,0
cpd00023_c00,43.46481749
cpd02843_c00,0
cpd02851_c00,0
cpd00053_c00,0.470821055
cpd02991_c00,0
cpd00085_c00,0
cpd00408_c00,0.0004
cpd00018_c00,0.042267972
cpd00644_c00,0
cpd00222_c00,0
cpd00284_c00,0
cpd00119_c00,0
cpd00011_c00,408.0800509
cpd00312_c00,0
cpd05640_c00,0
cpd00099_c00,0
cpd05639_c00,0
cpd00017_c00,0
cpd03760_c00,0
cpd00019_c00,0.0006
cpd03835_c00,0
cpd00015_c00,0.002751017
cpd00134_c00,0
cpd00982_c00,0.002751017
cpd03126_c00,0
cpd11640_c00,100
cpd00007_c00,0
cpd01270_c00,0
cpd08023_c00,0
cpd00050_c00,0
cpd00055_c00,0
cpd00081_c00,0
cpd15678_c00,0.001375509
cpd15684_c00,0.001375509
cpd11533_c00,0.002751017
cpd00005_c00,0.62619758
cpd00006_c00,1747.033537
cpd11534_c00,0.002751017
cpd03122_c00,0
cpd03125_c00,0
cpd15560_c00,41.3947648
cpd15561_c00,41.3947648
cpd02993_c00,0
cpd00046_c00,0.007303589
cpd03585_c00,0
cpd02762_c00,0
cpd08629_c00,0
cpd11539_c00,0
cpd11540_c00,0
cpd00635_c00,0
cpd00166_c00,0.0002
cpd00421_c00,0.0002
cpd02522_c00,0
cpd00352_c00,0
cpd00026_c00,0.001615428
cpd15479_c00,0.001615428
cpd00014_c00,0.001615428
cpd15469_c00,0.001615428
cpd01413_c00,0
cpd00464_c00,0
cpd03495_c00,0
cpd15666_c00,0
cpd15665_c00,0
cpd02229_c00,0.001615428
cpd00149_c00,0
cpd03247_c00,0
cpd00033_c00,0.0032
cpd01663_c00,0
cpd00009_c00,576.3743605
cpd00147_c00,0
cpd00128_c00,0
cpd02574_c00,0
cpd00481_c00,0
cpd11545_c00,0
cpd00286_c00,0
cpd02862_c00,0
cpd00091_c00,0
cpd02948_c00,0.001615428
cpd00413_c00,0
cpd00650_c00,0
cpd04111_c00,0
cpd04103_c00,0
cpd02691_c00,0.002751017
cpd02124_c00,0
cpd00114_c00,0.011091528
cpd02884_c00,0
cpd00680_c00,0
cpd02267_c00,0
cpd00931_c00,0.0004
cpd02720_c00,0.0004
cpd00274_c00,0.015934085
cpd00013_c00,0.0016
cpd00064_c00,0.015934085
cpd00822_c00,0
cpd00036_c00,92.78617502
cpd00094_c00,0.063014625
cpd00350_c00,0.001615428
cpd00113_c00,0.015138853
cpd00906_c00,0
cpd00123_c00,0.0004
cpd00125_c00,0.0004
cpd00087_c00,42.92270103
cpd00712_c00,0.0004
cpd15703_c00,0
cpd15679_c00,26.49478078
cpd11521_c00,0.002751017
cpd11522_c00,0.002751017
cpd00780_c00,0
cpd00106_c00,41.15639639
cpd00142_c00,0
cpd02311_c00,0
cpd00344_c00,0
cpd03960_c00,0
cpd00591_c00,0
cpd03961_c00,0
cpd03279_c00,0
cpd00226_c00,0
cpd00509_c00,0
cpd00070_c00,0
cpd00032_c00,0.002751017
cpd02698_c00,0
cpd00504_c00,0
cpd00054_c00,0
cpd15418_c00,0
cpd15556_c00,0
cpd00506_c00,0
cpd00042_c00,0
cpd15523_c00,0
cpd15308_c00,0
cpd09790_c00,0
cpd09791_c00,0
cpd14618_c00,0
cpd14619_c00,0
cpd01914_e2,0
cpd01914_c00,0
cpd11487_c00,0.009692569
cpd11482_c00,0.009692569
cpd00219_c00,0.007994471
cpd00143_c00,0
cpd03832_c00,0
cpd00204_c00,0
cpd11621_c00,108.698478
cpd11620_c00,108.698478
cpd11893_c00,0
cpd11953_c00,0
cpd00035_c00,0
cpd00117_c00,0.003230856
cpd00206_c00,0
cpd00654_c00,0
cpd06703_c00,0
cpd06704_c00,0
cpd02168_c00,0
cpd03211_c00,0
cpd08791_c00,0
cpd08793_c00,0
cpd15690_c00,0.000687754
cpd15696_c00,0.000687754
cpd14617_c00,0
cpd14986_c00,0
cpd14987_c00,0
cpd00279_c00,53.02431245
cpd02277_c00,0
cpd00024_c00,42.99439644
cpd00187_c00,0
cpd15584_c00,0
cpd00027_c00,0
cpd00116_c00,0
cpd15329_c00,0.001375509
cpd01080_c00,0.001375509
cpd11499_c00,0
cpd11492_c00,0.020696638
cpd11500_c00,0.002751017
cpd11632_c00,0
cpd00110_c00,0.561272779
cpd00109_c00,0.561272779
cpd03422_c00,0.0002
cpd00223_c00,0
cpd00169_c00,816.1198391
cpd09823_c00,0
cpd09804_c00,0
cpd03049_c00,0
cpd00056_c00,0.0002
cpd00498_c00,0.063014625
cpd00202_c00,0
cpd15130_c00,0
cpd00327_c00,0
cpd00089_c00,0
cpd15302_c00,0
cpd00155_c00,0
cpd01476_c00,0
cpd00021_c00,0.0002
cpd00028_c00,0
cpd02544_c00,0
cpd02707_c00,0
cpd03113_c00,0
cpd21185_c00,0
cpd21184_c00,0
cpd00296_c00,0
cpd00277_c00,0
cpd00873_c00,0.0002
cpd01997_c00,0.0002
cpd00218_c00,0.0002
cpd02904_c00,0.0002
cpd15489_c00,0
cpd00292_c00,0.025320726
cpd15327_c00,0
cpd15524_c00,0
cpd09421_c00,0
cpd00157_c00,0.006189789
cpd00616_c00,0
cpd00066_c00,0
cpd03607_c00,42.55327773
cpd08449_c00,0
cpd09264_c00,0
cpd08434_c00,0
cpd00154_c00,0
cpd00259_c00,0
cpd09802_c00,0
cpd03763_c00,0
cpd01242_c00,0
cpd00510_c00,0
cpd03305_c00,0
cpd02613_c00,0
cpd00092_c00,0
cpd00101_c00,0.042267972
cpd00859_c00,0
cpd09879_c00,0
cpd00759_c00,0
cpd00876_c00,0
cpd00287_c00,0
cpd12005_c00,104.3836071
cpd11830_c00,0
cpd12508_c00,0
cpd11712_c00,0
cpd00100_c00,0
cpd00834_c00,0.0004
cpd00655_c00,0.0004
cpd02204_c00,0
cpd02573_c00,0
cpd15274_c00,0
cpd00919_c00,0
cpd08289_c00,0
cpd00478_c00,0
cpd00182_c00,0.0006
cpd00475_c00,0
cpd03189_c00,0
cpd15343_c00,0
cpd01741_c00,0
cpd02090_c00,0
cpd02835_c00,0
cpd02930_c00,0
cpd03002_c00,0
cpd03176_c00,0
cpd00111_c00,0
cpd02918_c00,0
cpd00075_c00,0
cpd00418_c00,0
cpd15499_c00,0.0006
cpd15500_c00,0.0006
cpd00367_c00,0
cpd03223_c00,0
cpd01170_c00,0
cpd03671_c00,0
cpd02611_c00,0
cpd08369_c00,0
cpd08370_c00,0
cpd11497_c00,0.002751017
cpd11498_c00,0
cpd02039_c00,0
cpd03917_c00,0
cpd01772_c00,0
cpd02021_c00,0
cpd00239_c00,0
cpd00722_c00,0
cpd00029_c00,0
cpd00084_c00,0.0004
cpd00078_c00,0.034457475
cpd02465_c00,0.020051797
cpd02724_c00,0.020051797
cpd02490_c00,0
cpd00039_c00,0
cpd00216_c00,0.0006
cpd00093_c00,0
cpd01599_c00,0
cpd11610_c00,374.020011
cpd11609_c00,374.020011
cpd03423_c00,0.0002
cpd03920_c00,0.0002
cpd00126_c00,0.0002
cpd01101_c00,0
cpd00978_c00,0.000723584
cpd00358_c00,0.000723584
cpd19042_c00,0
cpd19041_c00,0
cpd00302_c00,0
cpd01070_c00,0
cpd00197_c00,0
cpd02734_c00,0
cpd00135_c00,0.0006
cpd19019_c00,0
cpd15419_c00,0
cpd01646_c00,0
cpd00299_c00,0
cpd03217_c00,0
cpd14601_c00,0
cpd11476_c00,0
cpd14938_c00,0
cpd00392_c00,0
cpd02203_c00,0
cpd15421_c00,0.000687754
cpd15557_c00,0
cpd03052_c00,0
cpd01831_c00,0
cpd11477_c00,0
cpd00069_c00,0
cpd02654_c00,0
cpd15378_c00,0.0002
cpd14796_c00,0
cpd14795_c00,0
cpd00041_c00,0.05107376
cpd02893_c00,0.020131335
cpd02921_c00,0
cpd15680_c00,0
cpd15686_c00,0
cpd00260_c00,0
cpd00040_c00,105.9602191
cpd12208_c00,0
cpd12435_c00,0
cpd04385_c00,0
cpd04386_c00,0
cpd00863_c00,0
cpd00911_c00,0
cpd00858_c00,0.011907421
cpd02431_c00,0
cpd00132_c00,0
cpd00165_c00,0
cpd02003_c00,0
cpd00130_c00,105.9602191
cpd02717_c00,0
cpd02304_c00,0
cpd00305_c00,0
cpd00793_c00,0.0002
cpd11565_c00,0
cpd11435_c00,52.98956155
cpd11837_c00,0
cpd12582_c00,0
cpd01414_e2,17.91293401
cpd01414_c00,17.91293401
cpd00346_c00,0.037705499
cpd02120_c00,0.020051797
cpd00668_c00,0
cpd02569_c00,0
cpd09878_c00,0
cpd11849_c00,0
cpd14475_c00,0
cpd00057_c00,0
cpd14474_c00,0
cpd01017_c00,0
cpd01664_c00,0
cpd00049_c00,0
cpd00160_c00,0
cpd00062_c00,0
cpd00037_c00,0.003230856
cpd15705_c00,0
cpd15681_c00,0
cpd15525_c00,0
cpd03078_c00,0
cpd15565_c00,0
cpd15563_c00,0
cpd11652_c00,0
cpd11427_c00,0
cpd12801_c00,0
cpd02605_c00,0.024246269
cpd00200_c00,0
cpd15319_c00,0
cpd03847_c00,0
cpd11509_c00,0.002751017
cpd11510_c00,0
cpd11710_c00,0
cpd12236_c00,0
cpd03913_c00,0
cpd15701_c00,0
cpd15677_c00,0.001375509
cpd03530_c00,0
cpd02625_c00,0
cpd15414_c00,0
cpd00104_c00,0
cpd01882_c00,0.002751017
cpd11520_c00,0
cpd11439_c00,0
cpd15675_c00,0
cpd00115_c00,0
cpd00177_c00,0
cpd15347_c00,0
cpd15237_c00,0
cpd00198_c00,0
cpd00699_c00,0.022023605
cpd01716_c00,0.022023605
cpd00332_c00,0
cpd11481_c00,0
cpd11485_c00,0
cpd04015_c00,0
cpd04017_c00,0
cpd02894_c00,0.0002
cpd02498_c00,0
cpd00311_c00,0.0002
cpd01217_c00,0
cpd15485_c00,0
cpd03831_c00,0.001615428
cpd00118_c00,0
cpd03802_c00,0
cpd06711_c00,0
cpd06712_c00,0
cpd00434_c00,374.0172599
cpd00281_c00,0
cpd00424_c00,0
cpd00161_c00,0.029250837
cpd03161_c00,0
cpd14790_c00,0
cpd11704_c00,0
cpd11820_c00,0
cpd00932_c00,0
cpd15313_c00,0
cpd00908_c00,0
cpd11474_c00,0.009692569
cpd11489_c00,0.009692569
cpd00073_c00,0
cpd00242_c00,0.029302346
cpd00742_c00,0
cpd00074_c00,0
cpd01311_c00,0
cpd00060_c00,0
cpd03091_c00,0
cpd00016_c00,0.0002
cpd00025_c00,0
cpd02187_c00,0
cpd11507_c00,0.002751017
cpd11508_c00,0.002751017
cpd00289_c00,0
cpd00443_c00,0
cpd02920_c00,0
cpd00683_c00,0.0006
cpd00201_c00,42.92230103
cpd11469_c00,0.009692569
cpd11468_c00,0
cpd00658_c00,0.0004
cpd03451_c00,0.0004
cpd15325_c00,0
cpd00298_c00,0
cpd00297_c00,1747.033537
cpd03116_c00,0
cpd03117_c00,0
cpd01695_c00,0
cpd03114_c00,0
cpd12599_c00,0
cpd00232_c00,0
cpd00947_c00,0
cpd15331_c00,0
cpd03414_c00,0
cpd03416_c00,0
cpd11515_c00,0.002751017
cpd00186_c00,0.001615428
cpd00145_c00,0
cpd00229_c00,0
cpd11456_c00,0
cpd11829_c00,0
cpd15527_c00,0
cpd15312_c00,0
cpd00546_c00,0
cpd01824_c00,0
cpd03914_c00,0
cpd01974_c00,0
cpd00830_c00,0
cpd00047_c00,42.92290103
cpd15239_c00,0
cpd15326_c00,0
cpd11542_c00,0.002751017
cpd11543_c00,0.002751017
cpd00241_c00,92.81708319
cpd00136_c00,0
cpd01773_c00,0
cpd03761_c00,0
cpd03839_c00,0
cpd01449_c00,0
cpd01845_c00,0
cpd03326_c00,0
cpd01960_c00,0
cpd15323_c00,0
cpd00171_c00,408.0601195
cpd00522_c00,0.001615428
cpd10516_c00,0
cpd03491_c00,0.001615428
cpd01450_c00,0
cpd03256_c00,0
cpd11473_c00,0.009692569
cpd11472_c00,0
cpd00492_c00,0
cpd02060_c00,0
cpd11531_c00,0.002751017
cpd11532_c00,0.002751017
cpd02882_c00,0.0004
cpd11225_c00,0
cpd02656_c00,0
cpd11611_c00,0
cpd12300_c00,0
cpd15310_c00,0
cpd15547_c00,0.000687754
cpd00195_c00,0
cpd11616_c00,0
cpd11437_c00,0
cpd15674_c00,0
cpd15422_c00,0
cpd15554_c00,0
cpd11529_c00,0.002751017
cpd11530_c00,0.002751017
cpd00214_c00,0
cpd02083_c00,0.0002
cpd00791_c00,0
cpd00399_c00,0
cpd00536_c00,0
cpd03834_c00,0
cpd11341_c00,0
cpd11408_c00,0
cpd00227_c00,0.037705499
cpd00282_c00,0.013368261
cpd00247_c00,0.013368261
cpd00463_c00,0
cpd01983_c00,0
cpd00086_c00,0.002751017
cpd15688_c00,0
cpd15694_c00,0
cpd00841_c00,0
cpd11825_c00,0
cpd15328_c00,0
cpd12543_c00,0
cpd12848_c00,0
cpd19425_c00,0
cpd08107_c00,0
cpd00090_c00,0
cpd00068_c00,0
cpd00760_c00,0.002751017
cpd11495_c00,0.002751017
cpd00158_c00,0
cpd00728_c00,0
cpd07946_c00,0
cpd03680_c00,0
cpd03083_c00,0
cpd03708_c00,0
cpd15420_c00,0
cpd00897_c00,0
cpd02638_c00,0
cpd00174_c00,341.8677466
cpd00552_c00,341.8677466
cpd01996_c00,341.8677466
cpd01892_c00,374.020011
cpd00401_c00,374.020011
cpd15321_c00,0
cpd00120_c00,0
cpd03123_c00,0
cpd00812_c00,0
cpd01982_c00,0
cpd02394_c00,42.92230103
cpd00121_c00,0
cpd02296_c00,0
cpd08625_c00,0
cpd09027_c00,0
cpd11517_c00,0.002751017
cpd11518_c00,0
cpd04105_c00,0
cpd04106_c00,0
cpd00482_c00,773.1254426
cpd03443_c00,0
cpd03444_c00,0
cpd07923_c00,0
cpd07924_c00,0
cpd03963_c00,0
cpd00345_c00,0
cpd00291_c00,0
cpd02357_c00,0
cpd02791_c00,0
cpd00637_e2,0
cpd00637_c00,0
cpd15716_c00,0
cpd15722_c00,0
cpd11455_c00,0
cpd00347_c00,0
cpd02197_c00,0
cpd03470_c00,0
cpd08279_c00,0
cpd02045_c00,0
cpd00103_c00,0.042267972
cpd02642_c00,0.00304876
cpd00193_c00,0
cpd00044_c00,0
cpd00330_c00,0.0006
cpd00343_c00,0.013368261
cpd00137_c00,105.6880314
cpd15345_c00,0
cpd15298_c00,0
cpd03593_c00,0
cpd08707_c00,0
cpd08708_c00,0
cpd00051_c00,0.015934085
cpd00210_c00,0
cpd01345_c00,0
cpd03362_c00,0
cpd03349_c00,0
cpd00268_c00,0
cpd00790_c00,0
cpd11421_c00,0
cpd11420_c00,0
cpd02030_c00,0
cpd00971_c00,0
cpd15350_c00,0
cpd11538_c00,0.002751017
cpd00430_c00,0
cpd00452_c00,0
cpd00048_c00,0
cpd00638_c00,0
cpd01260_c00,0
cpd12689_c00,0
cpd11491_c00,0
cpd01711_c00,0
cpd02353_c00,0
cpd00837_c00,0
cpd00264_c00,374.0172599
cpd02210_c00,0.00304876
cpd00359_c00,0
cpd00817_c00,0
cpd02730_c00,0
cpd03471_c00,0
cpd00295_c00,92.81708319
cpd00419_c00,0
cpd00493_c00,0
cpd00162_c00,0
cpd00071_c00,0
cpd00497_c00,0.011091528
cpd11217_c00,0
cpd00731_c00,0.001615428
cpd02964_c00,0
cpd02968_c00,0
cpd02907_c00,0
cpd02846_c00,0
cpd00840_c00,0
cpd03043_c00,0
cpd11511_c00,0
cpd02427_c00,0
cpd02714_c00,0
cpd11679_c00,0
cpd11733_c00,0
cpd15546_c00,0
cpd11475_c00,0.009692569
cpd00868_c00,0.007994471
cpd00355_c00,0
cpd02016_c00,0
cpd00309_c00,0
cpd11528_c00,0.002751017
cpd11516_c00,0.002751017
cpd11636_c00,0
cpd00129_c00,0
cpd16401_c00,0
cpd16402_c00,0
cpd03446_c00,0
cpd03447_c00,0
cpd00146_c00,0.029302346
cpd00342_c00,0
cpd11209_c00,0
cpd03244_c00,0
cpd02733_c00,0
cpd15338_c00,0
cpd01921_c00,0
cpd01357_c00,0
cpd01447_c00,0
cpd15685_c00,0
cpd15718_c00,0
cpd15673_c00,26.49478078
cpd00203_c00,0
cpd12232_c00,0
cpd00354_c00,0
cpd01710_c00,0.024246269
cpd02152_c00,0.015934085
cpd04810_c00,0
cpd16438_c00,0
cpd00254_c00,0
cpd02216_c00,0
cpd14623_c00,0
cpd14628_c00,0
cpd08316_c00,0
cpd04920_c00,0
cpd00516_c00,0
cpd00525_c00,0.001615428
cpd00331_c00,0
cpd01727_c00,0
cpd00782_c00,0
cpd03118_c00,0
cpd03129_c00,0
cpd00060_e2,0
cpd00180_c00,105.9602191
cpd11979_c00,0
cpd00301_c00,0
cpd03034_c00,0
cpd03063_c00,0
cpd11623_c00,0
cpd17406_c00,0
cpd11625_c00,0
cpd17407_c00,0
cpd03363_c00,0
cpd11612_c00,0
cpd02375_c00,0.042267972
cpd02096_c00,0
cpd01418_c00,0
cpd02026_c00,0
cpd11848_c00,0
cpd00404_c00,0
cpd00815_c00,0
cpd11673_c00,0
cpd15691_c00,0
cpd00755_c00,0.0004
cpd00774_c00,0.0004
cpd17401_c00,0
cpd17403_c00,0
cpd19006_c00,0
cpd19035_c00,0
cpd03445_c00,0
cpd15687_c00,0
cpd15720_c00,0
cpd00842_c00,0
cpd02666_c00,0.0004
cpd02246_c00,0
cpd08336_c00,0
cpd00706_c00,0
cpd00918_c00,0
cpd06705_c00,0
cpd00374_c00,0
cpd03421_c00,0
cpd00503_c00,136.0330445
cpd01489_c00,0
cpd02738_c00,0
cpd02555_c00,0
cpd03375_c00,0
cpd00663_c00,0
cpd11467_c00,0
cpd01092_c00,0
cpd02678_c00,42.92230103
cpd11431_c00,0
cpd11432_c00,0.001375509
cpd14630_c00,0
cpd14632_c00,0
cpd00283_c00,0
cpd03215_c00,0
cpd03206_c00,0
cpd03420_c00,0
cpd03833_c00,0
cpd21301_c00,0
cpd21214_c00,0
cpd11669_c00,0
cpd11665_c00,0
cpd15488_c00,0.001615428
cpd01451_c00,0
cpd01334_c00,0
cpd11525_c00,0.002751017
cpd11526_c00,0.002751017
cpd00288_c00,0
cpd00269_c00,0
cpd00443_e2,0
cpd08615_c00,0.002215428
cpd11541_c00,0.002751017
cpd09351_c00,0
cpd09352_c00,0
cpd15315_c00,0
cpd00150_c00,0
cpd01211_c00,0
cpd00905_c00,0
cpd15348_c00,0
cpd03397_c00,0
cpd03398_c00,0
cpd11434_c00,0
cpd15672_c00,0
cpd00773_c00,0
cpd00890_c00,0.001615428
cpd15417_c00,0
cpd15552_c00,0
cpd00141_c00,0
cpd03560_c00,0
cpd15337_c00,0
cpd12503_c00,0
cpd11999_c00,0
cpd14883_c00,0
cpd03850_c00,0
cpd11503_c00,0.002751017
cpd11504_c00,0.002751017
cpd08631_c00,0
cpd14610_c00,0
cpd14612_c00,0
cpd00412_c00,0
cpd11519_c00,0
cpd19426_c00,0
cpd00220_c00,0
cpd02864_c00,0
cpd02880_c00,0
cpd02102_c00,0
cpd00356_c00,0.002069221
cpd11527_c00,0.002751017
cpd00726_c00,374.0172599
cpd03227_c00,0
cpd03228_c00,0
cpd02333_c00,0
cpd00549_c00,0
cpd02074_c00,0
cpd01620_c00,0
cpd00179_c00,0
cpd00794_c00,0
cpd01588_c00,0
cpd00945_c00,0
cpd02234_c00,0
cpd04104_c00,0
cpd00520_c00,0
cpd00340_c00,0
cpd00007_e2,0
cpd00438_c00,0
cpd01563_c00,0
cpd08353_c00,0
cpd01807_c00,0
cpd03378_c00,0
cpd15521_c00,0
cpd15306_c00,0
cpd00144_c00,0
cpd00472_c00,0
cpd00976_c00,0
cpd00977_c00,0
cpd00528_c00,0
cpd02777_c00,0
cpd02776_c00,0
cpd00447_c00,0
cpd00540_c00,0
cpd14890_c00,0
cpd03852_c00,0
cpd00199_c00,0
cpd12677_c00,0
cpd12700_c00,0
cpd00215_c00,0
cpd00184_c00,0
cpd00151_c00,0
cpd00156_c00,0
cpd00045_c00,0
cpd00238_c00,136.0330445
cpd04918_c00,0
cpd15355_c00,0
cpd03120_c00,0
cpd03130_c00,0
cpd17410_c00,0
cpd17411_c00,0
cpd00365_c00,0
cpd00304_c00,0
cpd00077_c00,0
cpd01630_c00,0
cpd11501_c00,0.002751017
cpd11502_c00,0.002751017
cpd14506_c00,0
cpd12322_c00,0
cpd19044_c00,0
cpd03216_c00,0
cpd01966_c00,0.002751017
cpd09792_c00,0
cpd09793_c00,0
cpd09843_c00,0
cpd09844_c00,0
cpd03916_c00,0
cpd03448_c00,0
cpd11536_c00,0.002751017
cpd11537_c00,0.002751017
cpd01567_c00,0
cpd15543_c00,0
